in s,C2 in V
2.40776E-01,3.34891E+00
2.40781E-01,3.35013E+00
2.40786E-01,3.35028E+00
2.40791E-01,3.34891E+00
2.40796E-01,3.34891E+00
2.40801E-01,3.34845E+00
2.40806E-01,3.34891E+00
2.40811E-01,3.34937E+00
2.40816E-01,3.34982E+00
2.40821E-01,3.34891E+00
2.40826E-01,3.34830E+00
2.40831E-01,3.34876E+00
2.40836E-01,3.34815E+00
2.40841E-01,3.34738E+00
2.40846E-01,3.34876E+00
2.40852E-01,3.34937E+00
2.40857E-01,3.34998E+00
2.40862E-01,3.34937E+00
2.40867E-01,3.34876E+00
2.40872E-01,3.34799E+00
2.40877E-01,3.34662E+00
2.40882E-01,3.34815E+00
2.40887E-01,3.34815E+00
2.40892E-01,3.34815E+00
2.40897E-01,3.34708E+00
2.40902E-01,3.34723E+00
2.40907E-01,3.34708E+00
2.40912E-01,3.34815E+00
2.40917E-01,3.34815E+00
2.40922E-01,3.34692E+00
2.40927E-01,3.34631E+00
2.40932E-01,3.34799E+00
2.40937E-01,3.34647E+00
2.40942E-01,3.34799E+00
2.40947E-01,3.34677E+00
2.40952E-01,3.34738E+00
2.40957E-01,3.34799E+00
2.40962E-01,3.34799E+00
2.40967E-01,3.34952E+00
2.40972E-01,3.34952E+00
2.40978E-01,3.35089E+00
2.40983E-01,3.35135E+00
2.40988E-01,3.35089E+00
2.40993E-01,3.35074E+00
2.40998E-01,3.35043E+00
2.41003E-01,3.35089E+00
2.41008E-01,3.35059E+00
2.41013E-01,3.35104E+00
2.41018E-01,3.35150E+00
2.41023E-01,3.35150E+00
2.41028E-01,3.35272E+00
2.41033E-01,3.35349E+00
2.41038E-01,3.35318E+00
2.41043E-01,3.35288E+00
2.41048E-01,3.35318E+00
2.41053E-01,3.35379E+00
2.41058E-01,3.35257E+00
2.41063E-01,3.35257E+00
2.41068E-01,3.35059E+00
2.41073E-01,3.34982E+00
2.41078E-01,3.35135E+00
2.41083E-01,3.35196E+00
2.41088E-01,3.35150E+00
2.41093E-01,3.35089E+00
2.41098E-01,3.35165E+00
2.41104E-01,3.35074E+00
2.41109E-01,3.35120E+00
2.41114E-01,3.35150E+00
2.41119E-01,3.35059E+00
2.41124E-01,3.35059E+00
2.41129E-01,3.35059E+00
2.41134E-01,3.34982E+00
2.41139E-01,3.34967E+00
2.41144E-01,3.34921E+00
2.41149E-01,3.34906E+00
2.41154E-01,3.35013E+00
2.41159E-01,3.35074E+00
2.41164E-01,3.34982E+00
2.41169E-01,3.34982E+00
2.41174E-01,3.34906E+00
2.41179E-01,3.34921E+00
2.41184E-01,3.35059E+00
2.41189E-01,3.35028E+00
2.41194E-01,3.35013E+00
2.41199E-01,3.34891E+00
2.41204E-01,3.34921E+00
2.41209E-01,3.34906E+00
2.41214E-01,3.34937E+00
2.41219E-01,3.35013E+00
2.41224E-01,3.34967E+00
2.41230E-01,3.34952E+00
2.41235E-01,3.35074E+00
2.41240E-01,3.35043E+00
2.41245E-01,3.35089E+00
2.41250E-01,3.34982E+00
2.41255E-01,3.34998E+00
2.41260E-01,3.34906E+00
2.41265E-01,3.35028E+00
2.41270E-01,3.35104E+00
2.41275E-01,3.35150E+00
2.41280E-01,3.35135E+00
2.41285E-01,3.35043E+00
2.41290E-01,3.34937E+00
2.41295E-01,3.34891E+00
2.41300E-01,3.34860E+00
2.41305E-01,3.34906E+00
2.41310E-01,3.34815E+00
2.41315E-01,3.34860E+00
2.41320E-01,3.34860E+00
2.41325E-01,3.34967E+00
2.41330E-01,3.35013E+00
2.41335E-01,3.35028E+00
2.41340E-01,3.35120E+00
2.41345E-01,3.35181E+00
2.41350E-01,3.35104E+00
2.41356E-01,3.35059E+00
2.41361E-01,3.34952E+00
2.41366E-01,3.35028E+00
2.41371E-01,3.34891E+00
2.41376E-01,3.34845E+00
2.41381E-01,3.34860E+00
2.41386E-01,3.34906E+00
2.41391E-01,3.34952E+00
2.41396E-01,3.35013E+00
2.41401E-01,3.35074E+00
2.41406E-01,3.35135E+00
2.41411E-01,3.35074E+00
2.41416E-01,3.35120E+00
2.41421E-01,3.35043E+00
2.41426E-01,3.35074E+00
2.41431E-01,3.35104E+00
2.41436E-01,3.35227E+00
2.41441E-01,3.35165E+00
2.41446E-01,3.35165E+00
2.41451E-01,3.35150E+00
2.41456E-01,3.35150E+00
2.41461E-01,3.35120E+00
2.41466E-01,3.35211E+00
2.41471E-01,3.35059E+00
2.41476E-01,3.35089E+00
2.41482E-01,3.34952E+00
2.41487E-01,3.34952E+00
2.41492E-01,3.34967E+00
2.41497E-01,3.34937E+00
2.41502E-01,3.34937E+00
2.41507E-01,3.34952E+00
2.41512E-01,3.34860E+00
2.41517E-01,3.34891E+00
2.41522E-01,3.34937E+00
2.41527E-01,3.34998E+00
2.41532E-01,3.34982E+00
2.41537E-01,3.34830E+00
2.41542E-01,3.34891E+00
2.41547E-01,3.34982E+00
2.41552E-01,3.34952E+00
2.41557E-01,3.34921E+00
2.41562E-01,3.34845E+00
2.41567E-01,3.34815E+00
2.41572E-01,3.34708E+00
2.41577E-01,3.34708E+00
2.41582E-01,3.34830E+00
2.41587E-01,3.34906E+00
2.41592E-01,3.34891E+00
2.41597E-01,3.34769E+00
2.41602E-01,3.34784E+00
2.41608E-01,3.34860E+00
2.41613E-01,3.34845E+00
2.41618E-01,3.34891E+00
2.41623E-01,3.34708E+00
2.41628E-01,3.34860E+00
2.41633E-01,3.34937E+00
2.41638E-01,3.34921E+00
2.41643E-01,3.34952E+00
2.41648E-01,3.34982E+00
2.41653E-01,3.34876E+00
2.41658E-01,3.34876E+00
2.41663E-01,3.34876E+00
2.41668E-01,3.34921E+00
2.41673E-01,3.34921E+00
2.41678E-01,3.34952E+00
2.41683E-01,3.34830E+00
2.41688E-01,3.34799E+00
2.41693E-01,3.34738E+00
2.41698E-01,3.34677E+00
2.41703E-01,3.34845E+00
2.41708E-01,3.34784E+00
2.41713E-01,3.34799E+00
2.41718E-01,3.34860E+00
2.41723E-01,3.34891E+00
2.41728E-01,3.35028E+00
2.41734E-01,3.35059E+00
2.41739E-01,3.35104E+00
2.41744E-01,3.35242E+00
2.41749E-01,3.35227E+00
2.41754E-01,3.35288E+00
2.41759E-01,3.35288E+00
2.41764E-01,3.35135E+00
2.41769E-01,3.35028E+00
2.41774E-01,3.35013E+00
2.41779E-01,3.34952E+00
2.41784E-01,3.34982E+00
2.41789E-01,3.35059E+00
2.41794E-01,3.35059E+00
2.41799E-01,3.35028E+00
2.41804E-01,3.34982E+00
2.41809E-01,3.35028E+00
2.41814E-01,3.34952E+00
2.41819E-01,3.34937E+00
2.41824E-01,3.34952E+00
2.41829E-01,3.34952E+00
2.41834E-01,3.35028E+00
2.41839E-01,3.35150E+00
2.41844E-01,3.35257E+00
2.41849E-01,3.35165E+00
2.41854E-01,3.35013E+00
2.41860E-01,3.34982E+00
2.41865E-01,3.34982E+00
2.41870E-01,3.35104E+00
2.41875E-01,3.35013E+00
2.41880E-01,3.35028E+00
2.41885E-01,3.35013E+00
2.41890E-01,3.35028E+00
2.41895E-01,3.34982E+00
2.41900E-01,3.34937E+00
2.41905E-01,3.34921E+00
2.41910E-01,3.34799E+00
2.41915E-01,3.34830E+00
2.41920E-01,3.34815E+00
2.41925E-01,3.34845E+00
2.41930E-01,3.34753E+00
2.41935E-01,3.34692E+00
2.41940E-01,3.34845E+00
2.41945E-01,3.34860E+00
2.41950E-01,3.34891E+00
2.41955E-01,3.34967E+00
2.41960E-01,3.35043E+00
2.41965E-01,3.35013E+00
2.41970E-01,3.35059E+00
2.41975E-01,3.34967E+00
2.41980E-01,3.34891E+00
2.41986E-01,3.34921E+00
2.41991E-01,3.35028E+00
2.41996E-01,3.34906E+00
2.42001E-01,3.34815E+00
2.42006E-01,3.34830E+00
2.42011E-01,3.34708E+00
2.42016E-01,3.34677E+00
2.42021E-01,3.34769E+00
2.42026E-01,3.34799E+00
2.42031E-01,3.34845E+00
2.42036E-01,3.34799E+00
2.42041E-01,3.34921E+00
2.42046E-01,3.35104E+00
2.42051E-01,3.35104E+00
2.42056E-01,3.35135E+00
2.42061E-01,3.35120E+00
2.42066E-01,3.35089E+00
2.42071E-01,3.34982E+00
2.42076E-01,3.34952E+00
2.42081E-01,3.34906E+00
2.42086E-01,3.34921E+00
2.42091E-01,3.34967E+00
2.42096E-01,3.35013E+00
2.42101E-01,3.35013E+00
2.42106E-01,3.35120E+00
2.42112E-01,3.35120E+00
2.42117E-01,3.35181E+00
2.42122E-01,3.35211E+00
2.42127E-01,3.35196E+00
2.42132E-01,3.35181E+00
2.42137E-01,3.35104E+00
2.42142E-01,3.35104E+00
2.42147E-01,3.35150E+00
2.42152E-01,3.35165E+00
2.42157E-01,3.35028E+00
2.42162E-01,3.35089E+00
2.42167E-01,3.34967E+00
2.42172E-01,3.34921E+00
2.42177E-01,3.35043E+00
2.42182E-01,3.35074E+00
2.42187E-01,3.35028E+00
2.42192E-01,3.34937E+00
2.42197E-01,3.34906E+00
2.42202E-01,3.34967E+00
2.42207E-01,3.35043E+00
2.42212E-01,3.34952E+00
2.42217E-01,3.34891E+00
2.42222E-01,3.34815E+00
2.42227E-01,3.34784E+00
2.42232E-01,3.34723E+00
2.42238E-01,3.34891E+00
2.42243E-01,3.35043E+00
2.42248E-01,3.35028E+00
2.42253E-01,3.34998E+00
2.42258E-01,3.34998E+00
2.42263E-01,3.34967E+00
2.42268E-01,3.34921E+00
2.42273E-01,3.34952E+00
2.42278E-01,3.34921E+00
2.42283E-01,3.35074E+00
2.42288E-01,3.35074E+00
2.42293E-01,3.35104E+00
2.42298E-01,3.35089E+00
2.42303E-01,3.35013E+00
2.42308E-01,3.35043E+00
2.42313E-01,3.35135E+00
2.42318E-01,3.35074E+00
2.42323E-01,3.35028E+00
2.42328E-01,3.34998E+00
2.42333E-01,3.34937E+00
2.42338E-01,3.34891E+00
2.42343E-01,3.34738E+00
2.42348E-01,3.34891E+00
2.42353E-01,3.34860E+00
2.42358E-01,3.34845E+00
2.42364E-01,3.34860E+00
2.42369E-01,3.34906E+00
2.42374E-01,3.34906E+00
2.42379E-01,3.34937E+00
2.42384E-01,3.34937E+00
2.42389E-01,3.34891E+00
2.42394E-01,3.35028E+00
2.42399E-01,3.35013E+00
2.42404E-01,3.35059E+00
2.42409E-01,3.35089E+00
2.42414E-01,3.35059E+00
2.42419E-01,3.35150E+00
2.42424E-01,3.35150E+00
2.42429E-01,3.35120E+00
2.42434E-01,3.35196E+00
2.42439E-01,3.35150E+00
2.42444E-01,3.35242E+00
2.42449E-01,3.35379E+00
2.42454E-01,3.35349E+00
2.42459E-01,3.35303E+00
2.42464E-01,3.35288E+00
2.42469E-01,3.35257E+00
2.42474E-01,3.35150E+00
2.42479E-01,3.35104E+00
2.42484E-01,3.35120E+00
2.42490E-01,3.35043E+00
2.42495E-01,3.34998E+00
2.42500E-01,3.35120E+00
2.42505E-01,3.35074E+00
2.42510E-01,3.35089E+00
2.42515E-01,3.35028E+00
2.42520E-01,3.35120E+00
2.42525E-01,3.35211E+00
2.42530E-01,3.35196E+00
2.42535E-01,3.35196E+00
2.42540E-01,3.35288E+00
2.42545E-01,3.35303E+00
2.42550E-01,3.35257E+00
2.42555E-01,3.35257E+00
2.42560E-01,3.35211E+00
2.42565E-01,3.35211E+00
2.42570E-01,3.35135E+00
2.42575E-01,3.35104E+00
2.42580E-01,3.35028E+00
2.42585E-01,3.35059E+00
2.42590E-01,3.34937E+00
2.42595E-01,3.34906E+00
2.42600E-01,3.34921E+00
2.42605E-01,3.34906E+00
2.42610E-01,3.34982E+00
2.42616E-01,3.34982E+00
2.42621E-01,3.35120E+00
2.42626E-01,3.35043E+00
2.42631E-01,3.35104E+00
2.42636E-01,3.35089E+00
2.42641E-01,3.35165E+00
2.42646E-01,3.35150E+00
2.42651E-01,3.35135E+00
2.42656E-01,3.35104E+00
2.42661E-01,3.34998E+00
2.42666E-01,3.35013E+00
2.42671E-01,3.35028E+00
2.42676E-01,3.35013E+00
2.42681E-01,3.35013E+00
2.42686E-01,3.34937E+00
2.42691E-01,3.34815E+00
2.42696E-01,3.34860E+00
2.42701E-01,3.34891E+00
2.42706E-01,3.34769E+00
2.42711E-01,3.34845E+00
2.42716E-01,3.34799E+00
2.42721E-01,3.34830E+00
2.42726E-01,3.34876E+00
2.42731E-01,3.34860E+00
2.42736E-01,3.34753E+00
2.42742E-01,3.34769E+00
2.42747E-01,3.34845E+00
2.42752E-01,3.35059E+00
2.42757E-01,3.35150E+00
2.42762E-01,3.35104E+00
2.42767E-01,3.35089E+00
2.42772E-01,3.35074E+00
2.42777E-01,3.35089E+00
2.42782E-01,3.35135E+00
2.42787E-01,3.35120E+00
2.42792E-01,3.35104E+00
2.42797E-01,3.35211E+00
2.42802E-01,3.35089E+00
2.42807E-01,3.35013E+00
2.42812E-01,3.35089E+00
2.42817E-01,3.35059E+00
2.42822E-01,3.35104E+00
2.42827E-01,3.35181E+00
2.42832E-01,3.35135E+00
2.42837E-01,3.34952E+00
2.42842E-01,3.34937E+00
2.42847E-01,3.34815E+00
2.42852E-01,3.34815E+00
2.42857E-01,3.34647E+00
2.42862E-01,3.34692E+00
2.42868E-01,3.34769E+00
2.42873E-01,3.34830E+00
2.42878E-01,3.34982E+00
2.42883E-01,3.35074E+00
2.42888E-01,3.35150E+00
2.42893E-01,3.35043E+00
2.42898E-01,3.35074E+00
2.42903E-01,3.35165E+00
2.42908E-01,3.35196E+00
2.42913E-01,3.35104E+00
2.42918E-01,3.35135E+00
2.42923E-01,3.35074E+00
2.42928E-01,3.35028E+00
2.42933E-01,3.34982E+00
2.42938E-01,3.34998E+00
2.42943E-01,3.34982E+00
2.42948E-01,3.34952E+00
2.42953E-01,3.35043E+00
2.42958E-01,3.35120E+00
2.42963E-01,3.35104E+00
2.42968E-01,3.35059E+00
2.42973E-01,3.35135E+00
2.42978E-01,3.35089E+00
2.42983E-01,3.35196E+00
2.42988E-01,3.35196E+00
2.42994E-01,3.35181E+00
2.42999E-01,3.35165E+00
2.43004E-01,3.35318E+00
2.43009E-01,3.35165E+00
2.43014E-01,3.35165E+00
2.43019E-01,3.35074E+00
2.43024E-01,3.35181E+00
2.43029E-01,3.35074E+00
2.43034E-01,3.35043E+00
2.43039E-01,3.34937E+00
2.43044E-01,3.34891E+00
2.43049E-01,3.34967E+00
2.43054E-01,3.34952E+00
2.43059E-01,3.34952E+00
2.43064E-01,3.34784E+00
2.43069E-01,3.34830E+00
2.43074E-01,3.34876E+00
2.43079E-01,3.34860E+00
2.43084E-01,3.34799E+00
2.43089E-01,3.34891E+00
2.43094E-01,3.35089E+00
2.43099E-01,3.35059E+00
2.43104E-01,3.35135E+00
2.43109E-01,3.34982E+00
2.43114E-01,3.35089E+00
2.43120E-01,3.35120E+00
2.43125E-01,3.35074E+00
2.43130E-01,3.35150E+00
2.43135E-01,3.35074E+00
2.43140E-01,3.35181E+00
2.43145E-01,3.35089E+00
2.43150E-01,3.35089E+00
2.43155E-01,3.35104E+00
2.43160E-01,3.35074E+00
2.43165E-01,3.34982E+00
2.43170E-01,3.35013E+00
2.43175E-01,3.35043E+00
2.43180E-01,3.35074E+00
2.43185E-01,3.35028E+00
2.43190E-01,3.35120E+00
2.43195E-01,3.35013E+00
2.43200E-01,3.34860E+00
2.43205E-01,3.34860E+00
2.43210E-01,3.34784E+00
2.43215E-01,3.34799E+00
2.43220E-01,3.34738E+00
2.43225E-01,3.34784E+00
2.43230E-01,3.34830E+00
2.43235E-01,3.34876E+00
2.43240E-01,3.34845E+00
2.43246E-01,3.34799E+00
2.43251E-01,3.34799E+00
2.43256E-01,3.34708E+00
2.43261E-01,3.34692E+00
2.43266E-01,3.34692E+00
2.43271E-01,3.34723E+00
2.43276E-01,3.34586E+00
2.43281E-01,3.34723E+00
2.43286E-01,3.34738E+00
2.43291E-01,3.34677E+00
2.43296E-01,3.34647E+00
2.43301E-01,3.34769E+00
2.43306E-01,3.34769E+00
2.43311E-01,3.34891E+00
2.43316E-01,3.35043E+00
2.43321E-01,3.34998E+00
2.43326E-01,3.34906E+00
2.43331E-01,3.34891E+00
2.43336E-01,3.34921E+00
2.43341E-01,3.34952E+00
2.43346E-01,3.35013E+00
2.43351E-01,3.34952E+00
2.43356E-01,3.34860E+00
2.43361E-01,3.34906E+00
2.43366E-01,3.34952E+00
2.43372E-01,3.34860E+00
2.43377E-01,3.34830E+00
2.43382E-01,3.34921E+00
2.43387E-01,3.34753E+00
2.43392E-01,3.34799E+00
2.43397E-01,3.34753E+00
2.43402E-01,3.34860E+00
2.43407E-01,3.34952E+00
2.43412E-01,3.34952E+00
2.43417E-01,3.34921E+00
2.43422E-01,3.34891E+00
2.43427E-01,3.34815E+00
2.43432E-01,3.34906E+00
2.43437E-01,3.34815E+00
2.43442E-01,3.34708E+00
2.43447E-01,3.34677E+00
2.43452E-01,3.34723E+00
2.43457E-01,3.34799E+00
2.43462E-01,3.34815E+00
2.43467E-01,3.34845E+00
2.43472E-01,3.34906E+00
2.43477E-01,3.34967E+00
2.43482E-01,3.35028E+00
2.43487E-01,3.34876E+00
2.43492E-01,3.34906E+00
2.43498E-01,3.35074E+00
2.43503E-01,3.35089E+00
2.43508E-01,3.35150E+00
2.43513E-01,3.35211E+00
2.43518E-01,3.35150E+00
2.43523E-01,3.35089E+00
2.43528E-01,3.35059E+00
2.43533E-01,3.35013E+00
2.43538E-01,3.34921E+00
2.43543E-01,3.34876E+00
2.43548E-01,3.34830E+00
2.43553E-01,3.34876E+00
2.43558E-01,3.34830E+00
2.43563E-01,3.34815E+00
2.43568E-01,3.34921E+00
2.43573E-01,3.35013E+00
2.43578E-01,3.35074E+00
2.43583E-01,3.35104E+00
2.43588E-01,3.35089E+00
2.43593E-01,3.35120E+00
2.43598E-01,3.35165E+00
2.43603E-01,3.35089E+00
2.43608E-01,3.35059E+00
2.43613E-01,3.34952E+00
2.43618E-01,3.34921E+00
2.43624E-01,3.34982E+00
2.43629E-01,3.34982E+00
2.43634E-01,3.34830E+00
2.43639E-01,3.34845E+00
2.43644E-01,3.34967E+00
2.43649E-01,3.34937E+00
2.43654E-01,3.34952E+00
2.43659E-01,3.35028E+00
2.43664E-01,3.35135E+00
2.43669E-01,3.35059E+00
2.43674E-01,3.35074E+00
2.43679E-01,3.35150E+00
2.43684E-01,3.35089E+00
2.43689E-01,3.35074E+00
2.43694E-01,3.35074E+00
2.43699E-01,3.35028E+00
2.43704E-01,3.35074E+00
2.43709E-01,3.35043E+00
2.43714E-01,3.34967E+00
2.43719E-01,3.35089E+00
2.43724E-01,3.35013E+00
2.43729E-01,3.35059E+00
2.43734E-01,3.35104E+00
2.43739E-01,3.35181E+00
2.43744E-01,3.35242E+00
2.43750E-01,3.35120E+00
2.43755E-01,3.35059E+00
2.43760E-01,3.34937E+00
2.43765E-01,3.34921E+00
2.43770E-01,3.34982E+00
2.43775E-01,3.34921E+00
2.43780E-01,3.34998E+00
2.43785E-01,3.34982E+00
2.43790E-01,3.34906E+00
2.43795E-01,3.34967E+00
2.43800E-01,3.34845E+00
2.43805E-01,3.34769E+00
2.43810E-01,3.34860E+00
2.43815E-01,3.34830E+00
2.43820E-01,3.34830E+00
2.43825E-01,3.34815E+00
2.43830E-01,3.34738E+00
2.43835E-01,3.34876E+00
2.43840E-01,3.34876E+00
2.43845E-01,3.34906E+00
2.43850E-01,3.34891E+00
2.43855E-01,3.34845E+00
2.43860E-01,3.34860E+00
2.43865E-01,3.34860E+00
2.43870E-01,3.35028E+00
2.43876E-01,3.35104E+00
2.43881E-01,3.35059E+00
2.43886E-01,3.35104E+00
2.43891E-01,3.35074E+00
2.43896E-01,3.35059E+00
2.43901E-01,3.35043E+00
2.43906E-01,3.34937E+00
2.43911E-01,3.34815E+00
2.43916E-01,3.34891E+00
2.43921E-01,3.34845E+00
2.43926E-01,3.34799E+00
2.43931E-01,3.34921E+00
2.43936E-01,3.34998E+00
2.43941E-01,3.34937E+00
2.43946E-01,3.35074E+00
2.43951E-01,3.35120E+00
2.43956E-01,3.35120E+00
2.43961E-01,3.35150E+00
2.43966E-01,3.35104E+00
2.43971E-01,3.35104E+00
2.43976E-01,3.35089E+00
2.43981E-01,3.35135E+00
2.43986E-01,3.35181E+00
2.43991E-01,3.35135E+00
2.43996E-01,3.35165E+00
2.44002E-01,3.35288E+00
2.44007E-01,3.35257E+00
2.44012E-01,3.35196E+00
2.44017E-01,3.35257E+00
2.44022E-01,3.35150E+00
2.44027E-01,3.35120E+00
2.44032E-01,3.35211E+00
2.44037E-01,3.35181E+00
2.44042E-01,3.35181E+00
2.44047E-01,3.35211E+00
2.44052E-01,3.35089E+00
2.44057E-01,3.35150E+00
2.44062E-01,3.35104E+00
2.44067E-01,3.35074E+00
2.44072E-01,3.34876E+00
2.44077E-01,3.35074E+00
2.44082E-01,3.34906E+00
2.44087E-01,3.34921E+00
2.44092E-01,3.34937E+00
2.44097E-01,3.35059E+00
2.44102E-01,3.35074E+00
2.44107E-01,3.35120E+00
2.44112E-01,3.35059E+00
2.44117E-01,3.35089E+00
2.44122E-01,3.34982E+00
2.44128E-01,3.34952E+00
2.44133E-01,3.34906E+00
2.44138E-01,3.34815E+00
2.44143E-01,3.34753E+00
2.44148E-01,3.34723E+00
2.44153E-01,3.34845E+00
2.44158E-01,3.34891E+00
2.44163E-01,3.35013E+00
2.44168E-01,3.35135E+00
2.44173E-01,3.34998E+00
2.44178E-01,3.35059E+00
2.44183E-01,3.35104E+00
2.44188E-01,3.35120E+00
2.44193E-01,3.35059E+00
2.44198E-01,3.35089E+00
2.44203E-01,3.35028E+00
2.44208E-01,3.35165E+00
2.44213E-01,3.35196E+00
2.44218E-01,3.35089E+00
2.44223E-01,3.34952E+00
2.44228E-01,3.34982E+00
2.44233E-01,3.34891E+00
2.44238E-01,3.34967E+00
2.44243E-01,3.34769E+00
2.44248E-01,3.34769E+00
2.44254E-01,3.34769E+00
2.44259E-01,3.34723E+00
2.44264E-01,3.34677E+00
2.44269E-01,3.34631E+00
2.44274E-01,3.34738E+00
2.44279E-01,3.34784E+00
2.44284E-01,3.34723E+00
2.44289E-01,3.34677E+00
2.44294E-01,3.34769E+00
2.44299E-01,3.34815E+00
2.44304E-01,3.34753E+00
2.44309E-01,3.34631E+00
2.44314E-01,3.34723E+00
2.44319E-01,3.34677E+00
2.44324E-01,3.34708E+00
2.44329E-01,3.34738E+00
2.44334E-01,3.34738E+00
2.44339E-01,3.34799E+00
2.44344E-01,3.34860E+00
2.44349E-01,3.34891E+00
2.44354E-01,3.35013E+00
2.44359E-01,3.34921E+00
2.44364E-01,3.34952E+00
2.44369E-01,3.34952E+00
2.44374E-01,3.34982E+00
2.44380E-01,3.35059E+00
2.44385E-01,3.34982E+00
2.44390E-01,3.34891E+00
2.44395E-01,3.34998E+00
2.44400E-01,3.35013E+00
2.44405E-01,3.35135E+00
2.44410E-01,3.35135E+00
2.44415E-01,3.35089E+00
2.44420E-01,3.35074E+00
2.44425E-01,3.35043E+00
2.44430E-01,3.35104E+00
2.44435E-01,3.35074E+00
2.44440E-01,3.35089E+00
2.44445E-01,3.35104E+00
2.44450E-01,3.35120E+00
2.44455E-01,3.34967E+00
2.44460E-01,3.35013E+00
2.44465E-01,3.35028E+00
2.44470E-01,3.35089E+00
2.44475E-01,3.35013E+00
2.44480E-01,3.34967E+00
2.44485E-01,3.34921E+00
2.44490E-01,3.34860E+00
2.44495E-01,3.34830E+00
2.44500E-01,3.34876E+00
2.44506E-01,3.34906E+00
2.44511E-01,3.34921E+00
2.44516E-01,3.34952E+00
2.44521E-01,3.34937E+00
2.44526E-01,3.34891E+00
2.44531E-01,3.34845E+00
2.44536E-01,3.34799E+00
2.44541E-01,3.34723E+00
2.44546E-01,3.34937E+00
2.44551E-01,3.35120E+00
2.44556E-01,3.35196E+00
2.44561E-01,3.35165E+00
2.44566E-01,3.35150E+00
2.44571E-01,3.35303E+00
2.44576E-01,3.35196E+00
2.44581E-01,3.35165E+00
2.44586E-01,3.35104E+00
2.44591E-01,3.35043E+00
2.44596E-01,3.35028E+00
2.44601E-01,3.34860E+00
2.44606E-01,3.34753E+00
2.44611E-01,3.34723E+00
2.44616E-01,3.34723E+00
2.44621E-01,3.34677E+00
2.44626E-01,3.34738E+00
2.44632E-01,3.34738E+00
2.44637E-01,3.34891E+00
2.44642E-01,3.34876E+00
2.44647E-01,3.34876E+00
2.44652E-01,3.34830E+00
2.44657E-01,3.34952E+00
2.44662E-01,3.35059E+00
2.44667E-01,3.35120E+00
2.44672E-01,3.35150E+00
2.44677E-01,3.35196E+00
2.44682E-01,3.35165E+00
2.44687E-01,3.35059E+00
2.44692E-01,3.34982E+00
2.44697E-01,3.34937E+00
2.44702E-01,3.34860E+00
2.44707E-01,3.34891E+00
2.44712E-01,3.34937E+00
2.44717E-01,3.34967E+00
2.44722E-01,3.35043E+00
2.44727E-01,3.35013E+00
2.44732E-01,3.35028E+00
2.44737E-01,3.35013E+00
2.44742E-01,3.35028E+00
2.44747E-01,3.34952E+00
2.44752E-01,3.35028E+00
2.44758E-01,3.35043E+00
2.44763E-01,3.35028E+00
2.44768E-01,3.35013E+00
2.44773E-01,3.34967E+00
2.44778E-01,3.34982E+00
2.44783E-01,3.34937E+00
2.44788E-01,3.34921E+00
2.44793E-01,3.34952E+00
2.44798E-01,3.34982E+00
2.44803E-01,3.34998E+00
2.44808E-01,3.34830E+00
2.44813E-01,3.34982E+00
2.44818E-01,3.34952E+00
2.44823E-01,3.34921E+00
2.44828E-01,3.34845E+00
2.44833E-01,3.34937E+00
2.44838E-01,3.35043E+00
2.44843E-01,3.34906E+00
2.44848E-01,3.34860E+00
2.44853E-01,3.34876E+00
2.44858E-01,3.34967E+00
2.44863E-01,3.35013E+00
2.44868E-01,3.34967E+00
2.44873E-01,3.35059E+00
2.44878E-01,3.34906E+00
2.44884E-01,3.34937E+00
2.44889E-01,3.34845E+00
2.44894E-01,3.34982E+00
2.44899E-01,3.34967E+00
2.44904E-01,3.34937E+00
2.44909E-01,3.34753E+00
2.44914E-01,3.34815E+00
2.44919E-01,3.34647E+00
2.44924E-01,3.34631E+00
2.44929E-01,3.34647E+00
2.44934E-01,3.34662E+00
2.44939E-01,3.34738E+00
2.44944E-01,3.34830E+00
2.44949E-01,3.35028E+00
2.44954E-01,3.35120E+00
2.44959E-01,3.35181E+00
2.44964E-01,3.35288E+00
2.44969E-01,3.35257E+00
2.44974E-01,3.35257E+00
2.44979E-01,3.35333E+00
2.44984E-01,3.35150E+00
2.44989E-01,3.35059E+00
2.44994E-01,3.34906E+00
2.44999E-01,3.34982E+00
2.45004E-01,3.34967E+00
2.45010E-01,3.34967E+00
2.45015E-01,3.34982E+00
2.45020E-01,3.34876E+00
2.45025E-01,3.34952E+00
2.45030E-01,3.34876E+00
2.45035E-01,3.34860E+00
2.45040E-01,3.34921E+00
2.45045E-01,3.34906E+00
2.45050E-01,3.34967E+00
2.45055E-01,3.34921E+00
2.45060E-01,3.34860E+00
2.45065E-01,3.35013E+00
2.45070E-01,3.34952E+00
2.45075E-01,3.34860E+00
2.45080E-01,3.34799E+00
2.45085E-01,3.34830E+00
2.45090E-01,3.34921E+00
2.45095E-01,3.35028E+00
2.45100E-01,3.35043E+00
2.45105E-01,3.34998E+00
2.45110E-01,3.35120E+00
2.45115E-01,3.35150E+00
2.45120E-01,3.35120E+00
2.45125E-01,3.35043E+00
2.45130E-01,3.34891E+00
2.45136E-01,3.34952E+00
2.45141E-01,3.34815E+00
2.45146E-01,3.34982E+00
2.45151E-01,3.34830E+00
2.45156E-01,3.34860E+00
2.45161E-01,3.34799E+00
2.45166E-01,3.34647E+00
2.45171E-01,3.34677E+00
2.45176E-01,3.34631E+00
